                                            id                                             |             time              | attrstring |                                                                                                                value                                                                                                                
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/DB/                     | 2011-08-11 00:02:00+09        |            | 29.3
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/OpeTm/                  | 2011-08-11 00:02:00+09        |            | 14267
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 1597
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91A4/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91A4/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91A4/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91A4/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91A4/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | OFF
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/SetptFb/                 | 2011-08-11 00:02:00+09        |            | 25
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/SWCfb/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/FAN/                     | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/MODEfb/                  | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/OpeTm/                   | 2011-08-11 00:02:00+09        |            | 40151
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/DB/                      | 2011-08-11 00:02:00+09        |            | 31
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/hSWC/                    | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/FANfb/                   | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/Setpt/                   | 2011-08-11 00:02:00+09        |            | 24
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/MODE/                    | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/ALARM/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/EHP/SWC/                     | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C1/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/SWCfb/                   | 2011-08-11 00:02:00+09        |            | true
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/MODEfb/                  | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/SWC/                     | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/OpeTm/                   | 2011-08-11 00:02:00+09        |            | 208118
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/hSWC/                    | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/FAN/                     | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/MODE/                    | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/FANfb/                   | 2011-08-11 00:02:00+09        |            | True
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/Setpt/                   | 2011-08-11 00:02:00+09        |            | 25
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/DB/                      | 2011-08-11 00:02:00+09        |            | 31.4
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/ALARM/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/EHP/SetptFb/                 | 2011-08-11 00:02:00+09        |            | 28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93C2/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/VFAN/SWCfb/            | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/VFAN/MODEfb/           | 2011-08-11 00:02:00+09        |            | BYPASS
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/VFAN/hSWC/             | 2011-08-11 00:02:00+09        |            | 2447
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/VFAN/FANfb/            | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/VFAN/ALARM/            | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/ALARM/             | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/DB/                | 2011-08-11 00:02:00+09        |            | 25.2
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/SWCfb/             | 2011-08-11 00:02:00+09        |            | true
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/MODEfb/            | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/hSWC/              | 2011-08-11 00:02:00+09        |            | 3708
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/OpeTm/             | 2011-08-11 00:02:00+09        |            | 207818
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/FANfb/             | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/EHP/SetptFb/           | 2011-08-11 00:02:00+09        |            | 23
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_1/IE/             | 2011-08-11 00:02:00+09        |            | 7.9
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_1/QE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_1/PFE/            | 2011-08-11 00:02:00+09        |            | -0.9992
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_1/VE/             | 2011-08-11 00:02:00+09        |            | 102.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_1/PPE/            | 2011-08-11 00:02:00+09        |            | 30108.92
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_1/PE/             | 2011-08-11 00:02:00+09        |            | 794
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/PFE/            | 2011-08-11 00:02:00+09        |            | -0.996
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/PE/             | 2011-08-11 00:02:00+09        |            | 944
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/PPE/            | 2011-08-11 00:02:00+09        |            | 34153.89
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/IE/             | 2011-08-11 00:02:00+09        |            | 9.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/QE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/VE/             | 2011-08-11 00:02:00+09        |            | 102.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_3/PFE/            | 2011-08-11 00:02:00+09        |            | -0.9996
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_3/PPE/            | 2011-08-11 00:02:00+09        |            | 22051.6
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_3/IE/             | 2011-08-11 00:02:00+09        |            | 8.31
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_3/QE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_3/VE/             | 2011-08-11 00:02:00+09        |            | 102.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_3/PE/             | 2011-08-11 00:02:00+09        |            | 844
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_4/PFE/            | 2011-08-11 00:02:00+09        |            | -0.9897
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_4/IE/             | 2011-08-11 00:02:00+09        |            | 9.42
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_4/QE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_4/VE/             | 2011-08-11 00:02:00+09        |            | 102.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_4/PPE/            | 2011-08-11 00:02:00+09        |            | 29114.48
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_4/PE/             | 2011-08-11 00:02:00+09        |            | 905
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_5/PE/             | 2011-08-11 00:02:00+09        |            | 1265
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_5/PPE/            | 2011-08-11 00:02:00+09        |            | 30951.65
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_5/IE/             | 2011-08-11 00:02:00+09        |            | 12.24
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_5/QE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_5/VE/             | 2011-08-11 00:02:00+09        |            | 102.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_5/PFE/            | 2011-08-11 00:02:00+09        |            | -0.9991
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_6/PPE/            | 2011-08-11 00:02:00+09        |            | 25946.19
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_6/IE/             | 2011-08-11 00:02:00+09        |            | 17.69
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_6/QE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_6/VE/             | 2011-08-11 00:02:00+09        |            | 102.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_6/PE/             | 2011-08-11 00:02:00+09        |            | 1804
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_6/PFE/            | 2011-08-11 00:02:00+09        |            | -0.9985
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_7/PPE/            | 2011-08-11 00:02:00+09        |            | 1438.107
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_7/IE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_7/QE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_7/VE/             | 2011-08-11 00:02:00+09        |            | 102.82
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_7/PE/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_7/PFE/            | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_1/VFAN/MODEfb/           | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_1/VFAN/FANfb/            | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_1/VFAN/ALARM/            | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_1/VFAN/hSWC/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_1/VFAN/SWCfb/            | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_2/VFAN/MODEfb/           | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_2/VFAN/FANfb/            | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_2/VFAN/ALARM/            | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_2/VFAN/hSWC/             | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/info_2/VFAN/SWCfb/            | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_1/VFAN/SWCfb/              | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_1/VFAN/hSWC/               | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_1/VFAN/MODEfb/             | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_1/VFAN/FANfb/              | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_1/VFAN/ALARM/              | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_2/VFAN/MODEfb/             | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_2/VFAN/SWCfb/              | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_2/VFAN/hSWC/               | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_2/VFAN/FANfb/              | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92B/PR_2/VFAN/ALARM/              | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/1/RH/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/1/DB/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/2/RH/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/2/DB/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/3/DB/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/3/RH/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/4/RH/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/4/DB/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/5/RH/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/4F/CR/5/DB/                       | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A1/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | true
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A1/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A1/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A1/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 3907
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A1/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | nul
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | nul
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/EHP/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/EHP/MODEfb/                 | 2011-08-11 00:02:00+09        |            | nul
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/EHP/SetptFb/                | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/EHP/FANfb/                  | 2011-08-11 00:02:00+09        |            | nul
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/EHP/DB/                     | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/EHP/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/total/EHP/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A2/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | BYPASS
